experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,n_seeds,ci_level,uncertainty_unit,n_bootstrap,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio,ranking_reversal_rate,loss_map_mismatch_rate,delta_attr_event_per_arrival,abs_delta_attr_event_per_arrival,source_state_mismatch_mean,source_context_mismatch_mean,proxy_state_error_mean,soft_attribution_true_mass,soft_attribution_top1_accuracy,assignment_entropy,attribution_error,effective_feedback_units,n_observed_arrivals,n_soft_assignment_events
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1498.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999999999027439,1.0,2.835953169991179e-09,9.725620309097849e-11,5000.0,5000.0,3502.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06375727276134831,0.9993337448427725,3.7200392785367797,0.9362427272386517,5000.0,5000.0,3502.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999026506,1.0,2.835952384593013e-09,9.73493878101787e-11,5000.0,5000.0,3502.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5000.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,5000.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999999999027253,1.0,2.834211882951738e-09,9.727478082292389e-11,5000.0,5000.0,5000.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06337881807598006,0.9992666666666667,3.7200006531166916,0.9366211819240199,5000.0,5000.0,5000.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999028756,1.0,2.834202575429269e-09,9.712434560308718e-11,5000.0,5000.0,5000.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0001783127159255543,0.06024988545884569,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.00042266717849020357,0.1919437324318635,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.001043459596897689,0.1057592530678455,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.000250958637228558,0.39594668780002557,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-9.906261995864189e-05,0.2011697644373449,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-3.962504798345621e-05,0.3889330543069538,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011491263915202393,0.05881677955677731,0.0,0.0,,1.0,1.0,,0.0,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011887514395036963,0.06417936938387177,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0008255218329886778,0.0607650110826306,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0012151681381593338,0.05954323876980735,0.0,0.0,0.0,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0008255218329886781,0.06637855954695361,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.00019152106525337253,0.18966529217281472,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0010236470729059605,0.11989879102327557,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-4.62292226473662e-05,0.39771000243528937,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0001915210652533731,0.19173900301728228,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.00022454193857292075,0.3954711872242241,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011953556141676052,0.06158392874095536,0.0,0.0,,,,,,1513.3333333333333,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0017368979366081782,0.06372368133206202,0.0,0.0,,0.9999999999026444,1.0,2.842837328053703e-09,9.735571608141906e-11,4985.0,4985.0,3471.6666666666665
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011161055182006925,0.06158392874095537,0.0,0.0,,0.023997483586944035,0.0,3.7256736743747556,0.976002516413056,4985.0,4985.0,3471.6666666666665
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0013868766794209785,0.05643927667776993,0.0,0.0,0.0,0.9999999999023679,1.0,2.842810440439424e-09,9.763219862198487e-11,4985.0,4985.0,3471.6666666666665
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0014265017274044352,0.06197357504612602,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,0.00038964630517065584,0.20242455762348774,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011491263915202395,0.10269491602379155,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,0.00045568805180975044,0.39056428544893934,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0008387301823164977,0.21419319687457436,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-7.925009596691244e-05,0.39709581419154577,0.0,0.0,,,,,,4985.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0003830421305067464,0.3945069777232933,0.0,0.0,,,,,,0.0,4985.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011953556141676054,0.05244375100610473,0.0,0.0,,0.9999999999022795,1.0,2.8421358002299684e-09,9.772057237474503e-11,4985.0,4985.0,4985.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.000984022024922504,0.05472879543981738,0.0,0.0,,0.02384465032944355,0.0,3.725794071019667,0.9761553496705564,4985.0,4985.0,4985.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.0,15.0,0.997,0.0030000000000000005,0.0,0.0,-0.0011623347408480584,0.05968853061241337,0.0,0.0,0.0,0.9999999999024789,1.0,2.842138002763899e-09,9.752110230465405e-11,4985.0,4985.0,4985.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000066907533787,15.000066907533787,0.9958,0.0042,0.6355746177059379,0.6355746177059379,0.4311476351345597,0.4850719591997204,0.6173771283147896,0.7352577517829314,,,,,,0.0,4979.0,0.0
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,3,0.95,shared_simulation_seed,2000,15.000066907533787,15.000066907533787,0.9958,0.0042,0.6355746177059379,0.6355746177059379,0.09006950130082986,1.0670214849599953,0.6173771283147896,0.7352577517829314,,,,,,4979.0,4979.0,0.0
