source_label_rate_q,proxy_noise_sigma,n_seeds,n_rows,causal_regret_per_round_mean,causal_regret_per_round_se,causal_regret_per_round_ci_low,causal_regret_per_round_ci_high,causal_regret_all_rounds_mean,causal_regret_all_rounds_se,causal_regret_all_rounds_ci_low,causal_regret_all_rounds_ci_high,final_causal_regret_mean,final_causal_regret_se,final_causal_regret_ci_low,final_causal_regret_ci_high,proxy_state_error_per_round_mean,proxy_state_error_per_round_se,proxy_state_error_per_round_ci_low,proxy_state_error_per_round_ci_high,absolute_proxy_distortion_per_round_mean,absolute_proxy_distortion_per_round_se,absolute_proxy_distortion_per_round_ci_low,absolute_proxy_distortion_per_round_ci_high,proxy_ranking_reversal_rate_mean,proxy_ranking_reversal_rate_se,proxy_ranking_reversal_rate_ci_low,proxy_ranking_reversal_rate_ci_high,mean_delay_mean,mean_delay_se,mean_delay_ci_low,mean_delay_ci_high,pending_at_horizon_mean,pending_at_horizon_se,pending_at_horizon_ci_low,pending_at_horizon_ci_high,pending_fraction_mean,pending_fraction_se,pending_fraction_ci_low,pending_fraction_ci_high,source_state_mismatch_mean,source_state_mismatch_se,source_state_mismatch_ci_low,source_state_mismatch_ci_high,ranking_reversal_rate_mean,ranking_reversal_rate_se,ranking_reversal_rate_ci_low,ranking_reversal_rate_ci_high,wrong_assignment_rate_mean,wrong_assignment_rate_se,wrong_assignment_rate_ci_low,wrong_assignment_rate_ci_high,labelled_arrival_fraction_mean,labelled_arrival_fraction_se,labelled_arrival_fraction_ci_low,labelled_arrival_fraction_ci_high,oracle_normalized_recovery_mean,oracle_normalized_recovery_se,oracle_normalized_recovery_ci_low,oracle_normalized_recovery_ci_high,source_labelled_normalized_recovery_mean,source_labelled_normalized_recovery_se,source_labelled_normalized_recovery_ci_low,source_labelled_normalized_recovery_ci_high,ci_level,uncertainty_unit,n_bootstrap
0.7,0.05,30,30,0.3260498073484276,0.0013378543999681193,0.3235674410448069,0.32856367075010307,0.3390502633872719,0.001283331941558053,0.3365646282313826,0.3415966458121609,1695.2513169363592,6.416659707790273,1683.2030880217658,1707.444979305786,0.07975214167405947,0.00010089979772967928,0.07954515179129082,0.07994677980954357,0.016242431315976566,6.143729018699763e-05,0.016127259784728353,0.01636125871303288,0.0068133333333333344,0.0002126857988727635,0.00644,0.007239999999999999,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.30254949601640846,0.3092347098112076,0.1666811073045147,0.0003052590267960014,0.1660614168877414,0.16728634788501184,0.0,0.0,0.0,0.0,0.6994747154104899,0.001345835803884555,0.6968674976606911,0.7020791514818063,0.4567570072659869,0.004277780317810881,0.4481898050769648,0.46473782502748934,0.8450482718271598,0.004162795406753468,0.8369866942344307,0.8529107480040828,0.95,shared_simulation_seed_percentile_bootstrap,2000
0.7,0.1,30,30,0.32699761020728035,0.0013735203988179117,0.32442090770500737,0.32949425470760235,0.33996288202157005,0.0013937213000241265,0.3371620648080139,0.34260399401697084,1699.81441010785,6.96860650012064,1685.9333047660355,1713.3589747987824,0.15950428334811897,0.00020179959545936209,0.15909527549400243,0.15987551647861462,0.0353701590059828,0.0001206428688349706,0.035153838177484686,0.03560313244147078,0.07456666666666667,0.0009903016298116764,0.07269283333333332,0.07648683333333332,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.30262974242403373,0.3091503028262978,0.1666811073045147,0.0003052590267960014,0.16608033176670842,0.16727409862940434,0.0,0.0,0.0,0.0,0.6994747154104899,0.001345835803884555,0.696812450509561,0.7020692693478182,0.455151266605006,0.004419960452869648,0.44666086250489123,0.4637773880636146,0.8420469634705428,0.004416614264699707,0.8331262383965412,0.8500712842873213,0.95,shared_simulation_seed_percentile_bootstrap,2000
0.7,0.25,30,30,0.32699647585243047,0.0015133085376503764,0.3240846244153063,0.329829621411159,0.33988379048859513,0.001491991820136588,0.33697745429276477,0.3425104975645976,1699.418952442976,7.459959100682952,1684.713729007518,1712.7529073402425,0.3987607083702976,0.0005044989886484046,0.39781420084567665,0.39967488436661214,0.09326290226641527,0.00026321893204591626,0.09273467245409622,0.0937642977652256,0.39639333333333326,0.0018322144966367402,0.3928863333333334,0.39972716666666674,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010866666666666666,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3024734430797341,0.3091241205494303,0.1666811073045147,0.0003052590267960014,0.1660815118588313,0.16729735019945222,0.0,0.0,0.0,0.0,0.6994747154104899,0.001345835803884555,0.6969763354990828,0.702232117760567,0.45529476981584965,0.003904891471591492,0.44800166886261955,0.4628676153683892,0.8425833631362389,0.004463598504740228,0.8337124668322078,0.8512127214248523,0.95,shared_simulation_seed_percentile_bootstrap,2000
0.7,0.5,30,30,0.32900344448049534,0.0012640789062108625,0.3265795562343016,0.33143657638848584,0.3420539817659292,0.0012306054014324076,0.3397732162719965,0.34429131682298725,1710.269908829646,6.153027007162045,1698.3100906724771,1721.8361745034006,0.7975214167405953,0.0010089979772968103,0.7955999000961614,0.799445004900324,0.14746638215615382,0.00037547222089781866,0.1467147686162262,0.14817376751294928,0.6264000000000002,0.0021854692544323205,0.6222000000000001,0.6305200000000001,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.433333333333334,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010800000000000002,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3026156976010844,0.3093057350043366,0.1666811073045147,0.0003052590267960014,0.16605705824848774,0.16726739939041907,0.0,0.0,0.0,0.0,0.6994747154104899,0.001345835803884555,0.6968581061371076,0.7020570678741991,0.4518173776070922,0.004304797143316791,0.44351092195395464,0.46003925463042544,0.8360314308830674,0.005018978788825451,0.826650124814581,0.8455892300909399,0.95,shared_simulation_seed_percentile_bootstrap,2000
0.7,1.0,30,30,0.3350214772890298,0.0015762676018662557,0.3319500269619044,0.3381637378230868,0.34777895443052004,0.0015619695124894032,0.3447761758167544,0.35087295180256567,1738.8947721526004,7.8098475624470085,1724.0569070008764,1753.3590518691683,1.5950428334811904,0.002017995954593621,1.5909527549400242,1.598755164786147,0.17126998198228324,0.00042654579814282615,0.17047984985292183,0.1720618391008997,0.7612866666666667,0.0021772846810592978,0.7569594999999999,0.7653199999999998,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.30262974242403373,0.3091503028262978,0.1666811073045147,0.0003052590267960014,0.16608033176670842,0.16727409862940434,0.0,0.0,0.0,0.0,0.6994747154104899,0.001345835803884555,0.696812450509561,0.7020692693478182,0.44177017806891106,0.004727642708876376,0.4326850807018722,0.4513071446568913,0.8171579558977694,0.004968381639423002,0.8074947404360677,0.8274848747802311,0.95,shared_simulation_seed_percentile_bootstrap,2000
1.0,0.05,30,30,0.2759353146199289,0.0011820035462279316,0.2736482390209369,0.2782621727387445,0.2905572214904883,0.0011692996192685717,0.28831526581042144,0.29279224691285677,1452.7861074524417,5.846498096342857,1441.5337309973747,1463.712086478132,0.07975214167405947,0.00010089979772967928,0.07955492058693382,0.07994735383164342,0.016242431315976566,6.143729018699763e-05,0.016124543380724787,0.016359475818600814,0.0068133333333333344,0.0002126857988727635,0.006413333333333334,0.00722,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010866666666666666,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3028034669330463,0.30946766064495124,0.1666811073045147,0.0003052590267960014,0.1661002951268363,0.167269549329441,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5403155767889604,0.0033925425560027964,0.5336076767299128,0.5465738207711391,1.0,0.0,1.0,1.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
1.0,0.1,30,30,0.2759353146199289,0.0011820035462279316,0.2736505174432531,0.2781156589662991,0.2905572214904883,0.0011692996192685717,0.2882626060067973,0.2927988292538377,1452.7861074524417,5.846498096342857,1441.5512514253544,1464.0994288831077,0.15950428334811897,0.00020179959545936209,0.1591127822745787,0.15987562187081825,0.0353701590059828,0.0001206428688349706,0.03515135331349218,0.03561016853377128,0.07456666666666667,0.0009903016298116764,0.07264666666666668,0.07637999999999999,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3026927686763795,0.3088787393379316,0.1666811073045147,0.0003052590267960014,0.1660981656768995,0.16727954251051236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5403155767889604,0.0033925425560027964,0.5335690795569913,0.5467146111264208,1.0,0.0,1.0,1.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
1.0,0.25,30,30,0.2759353146199289,0.0011820035462279316,0.2735839695429684,0.278194215888274,0.2905572214904883,0.0011692996192685717,0.2883892178562236,0.2926968663471779,1452.7861074524417,5.846498096342857,1441.2731701033574,1463.9217894224594,0.3987607083702976,0.0005044989886484046,0.39779333908458564,0.39974203162248506,0.09326290226641527,0.00026321893204591626,0.09276091940623732,0.09376231002164906,0.39639333333333326,0.0018322144966367402,0.39280000000000004,0.39979366666666666,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010800000000000002,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3026663609313808,0.30934390093315967,0.1666811073045147,0.0003052590267960014,0.16613713444225367,0.16726514638056292,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5403155767889604,0.0033925425560027964,0.5336207671240581,0.546500326088041,1.0,0.0,1.0,1.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
1.0,0.5,30,30,0.2759353146199289,0.0011820035462279316,0.27368852910211705,0.278284630702375,0.2905572214904883,0.0011692996192685717,0.28824168715459925,0.2927994532214458,1452.7861074524417,5.846498096342857,1442.326621752386,1464.1032776327786,0.7975214167405953,0.0010089979772968103,0.7955814926835564,0.7993953279507096,0.14746638215615382,0.00037547222089781866,0.14670370929877152,0.14821394109011737,0.6264000000000002,0.0021854692544323205,0.6222118333333333,0.6308668333333334,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.433333333333334,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.0010866666666666663,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3026910113707914,0.30913282967908606,0.1666811073045147,0.0003052590267960014,0.1660626216034839,0.16727626915758628,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5403155767889604,0.0033925425560027964,0.534041007851619,0.5466345497918118,1.0,0.0,1.0,1.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
1.0,1.0,30,30,0.2759353146199289,0.0011820035462279316,0.2736505174432531,0.2781156589662991,0.2905572214904883,0.0011692996192685717,0.2882626060067973,0.2927988292538377,1452.7861074524417,5.846498096342857,1441.5512514253544,1464.0994288831077,1.5950428334811904,0.002017995954593621,1.5911278227457868,1.5987562187081834,0.17126998198228324,0.00042654579814282615,0.1704619097490756,0.17210598183943823,0.7612866666666667,0.0021772846810592978,0.7570066666666666,0.7653533333333332,2.0,0.0,2.0,2.0,5.633333333333334,0.11227361214762055,5.4,5.833333333333333,0.0011266666666666667,2.2454722429524106e-05,0.00108,0.0011666666666666665,0.3057432572330691,0.0016884030082483271,0.3026927686763795,0.3088787393379316,0.1666811073045147,0.0003052590267960014,0.1660981656768995,0.16727954251051236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5403155767889604,0.0033925425560027964,0.5335690795569913,0.5467146111264208,1.0,0.0,1.0,1.0,0.95,shared_simulation_seed_percentile_bootstrap,2000
