figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,10
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,11
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,12
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,13
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,14
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,15
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,16
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,17
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,18
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,19
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,20
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,21
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,22
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,estimate,estimate,fig_exp1_reversal_margin_data,estimate,0.3086419753086419,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,23
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,0.00012240251418540001,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,0
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,1
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,0,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,2
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,3
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,4
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,5
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,6
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,7
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,8
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,9
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,10
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,11
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,12
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,13
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,14
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,15
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,16
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,17
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,18
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,19
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,20
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,21
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,22
exp1_appendix_reversal_trajectory_diagnostics,a,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,se,se,fig_exp1_reversal_margin_data,se,1.0308162000485893e-17,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_reversal_margin_data.csv,23
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,0
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,1
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,2
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,3
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,4
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,5
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,6
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,7
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,8
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,9
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,10
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,11
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,12
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,13
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,14
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,15
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,16
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,17
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,18
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,19
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,20
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,21
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,22
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,23
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,24
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,25
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,26
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,27
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,28
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,29
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,30
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,31
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,32
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,33
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,34
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,35
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,36
exp1_appendix_reversal_trajectory_diagnostics,b,exp1_alignment_transfer,exp1_alignment_transfer:full:2026-08-17T06:28:21.157011+00:00,paper,True,appendix,structural_best_action,structural_best_action,fig_exp1_route_trajectory_data,structural_best_action,4,,,,frozen appendix diagnostic,source table,,,,,fig_exp1_route_trajectory_data.csv,37
