experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,metric_id,metric_formula_id,primary_metric,mean_causal_regret_per_round,se_causal_regret_per_round,ci_lower,ci_upper,ci_level,uncertainty_unit,n_bootstrap,ci_method,n_seeds,mean_final_Rc,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,0.0,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.9656554481363916,0.2185189966595629,0.6430367261175983,1.3822872050603,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,4828.277240681958,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.0755465770675154,0.11497404177137995,0.8993385825378789,1.2915964528967632,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5377.732885337577,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.041216626625141,0.08901254067741443,0.9207858002908513,1.214975023921096,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5206.083133125706,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4821417223400903,0.09308416449356702,1.3879322571874486,1.6683054982941659,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7410.708611700451,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4648569582702533,0.10466189184618219,1.342771399716436,1.6731535052711752,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7324.284791351267,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.4783299693482295,0.08545126233245814,1.387772480159281,1.6491286747715568,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7391.649846741147,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.5053280852656092,0.1131408552870334,1.372064168110659,1.7303365120876857,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,7526.6404263280465,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1496690560333649,0.3342846505766436,0.7506165605725189,1.8137450989777129,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5748.3452801668245,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1523277403127767,0.19477896124122476,0.7647652557258008,1.3802120855766564,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5761.638701563884,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,geometric_matched_15,geometric_matched_15,geometric,matched_primary,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,1.1218859100481635,0.26999161092061064,0.7110656703544135,1.6307864875638038,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,5609.429550240817,15.000066907533787,15.000066907533787,0.9958,0.0042
exp1_controlled_validity,matched_mean_delay,mixture_matched_15,mixture_matched_15,mixture,matched_primary,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,fast,False,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,3,0.0,15.004302032418815,15.004302032418815,0.9763999999999999,0.0236
