figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,170524,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,14
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,153225,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,15
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,155431,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,16
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,135196,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,17
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,157755,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,18
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,141865,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,19
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,144128,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,20
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,122788,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,21
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,118142,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,22
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,eligible_event_count,eligible_event_count,exp3_appendix_arrival_carrier_diagnostic_data,eligible_event_count,100734,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,23
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,carrier_available_rate,carrier_available_rate,exp3_appendix_arrival_carrier_diagnostic_data,carrier_available_rate,1,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,0
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,carrier_available_rate,carrier_available_rate,exp3_appendix_arrival_carrier_diagnostic_data,carrier_available_rate,1,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,1
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,carrier_available_rate,carrier_available_rate,exp3_appendix_arrival_carrier_diagnostic_data,carrier_available_rate,1,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,2
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,carrier_available_rate,carrier_available_rate,exp3_appendix_arrival_carrier_diagnostic_data,carrier_available_rate,1,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,3
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0027872861937799,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,0
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0023782735441411,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,1
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0018573700175047001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,2
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0015885120092441001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,3
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0027981786223543999,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,4
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0020485088788362001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,5
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0022908181596771999,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,6
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0019762700477394001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,7
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0016897951477390001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,8
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0024002707997825001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,9
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0021439159889721001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,10
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0022321129328489002,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,11
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0021207749475495,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,12
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0018844424689436999,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,13
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0019528042973422999,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,14
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0026366454560287,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,15
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0023869112339237001,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,16
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0022411905677682002,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,17
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0014389401286804999,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,18
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0021428823176964,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,19
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0016998778863232,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,20
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0020278854611199002,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,21
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0015320546461037999,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,22
exp3_appendix_carrier_and_gap_diagnostics,a,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,exact_source_match_rate,exact_source_match_rate,exp3_appendix_arrival_carrier_diagnostic_data,exact_source_match_rate,0.0020350626402207,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_arrival_carrier_diagnostic_data.csv,23
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,0
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,1
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,2
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,3
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,4
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,5
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,6
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,7
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,8
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,9
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,10
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,11
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,12
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,13
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,14
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,15
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,16
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,17
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,18
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,19
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,20
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,21
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,22
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,23
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,24
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,25
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,26
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,27
exp3_appendix_carrier_and_gap_diagnostics,b,exp3_sequential_recommendation_delayed_feedback,exp3-full-20260807T072340Z,full,True,appendix,user_group_id,user_group_id,exp3_appendix_gap_error_distribution_data,user_group_id,0,,,,frozen appendix diagnostic,source table,,,,,exp3_appendix_gap_error_distribution_data.csv,28
