figure_id,panel_id,mechanism_id,mechanism_display_name,delay_threshold,metric_id,n_seeds,estimate,se,ci_lower,ci_upper,bootstrap_repetitions,ci_level,run_tier,paper_result
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,95,delay_survival_probability,30,0.0034533333333333334,0.00012898661904523395,0.0032198333333333332,0.0037201666666666663,2000,0.95,full,False
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,96,delay_survival_probability,30,0.0027799999999999995,0.00011197290312608117,0.00256,0.002993499999999999,2000,0.95,full,False
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,97,delay_survival_probability,30,0.002006666666666667,0.00010827098117217132,0.0017933333333333332,0.002233333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,98,delay_survival_probability,30,0.0012666666666666668,9.063420649497174e-05,0.001093333333333333,0.0014533333333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,99,delay_survival_probability,30,0.0005466666666666668,6.355978872915658e-05,0.00042666666666666667,0.0006733333333333332,2000,0.95,full,False
fig_exp1_delay_verification,A,mixture_delay,Mixture delay,100,delay_survival_probability,30,0.0,0.0,0.0,0.0,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,0,delay_survival_probability,30,0.92478,0.0012676469286170278,0.9223995,0.9270805000000001,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,1,delay_survival_probability,30,0.8564333333333333,0.0020152312741029492,0.8523866666666666,0.860187,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,2,delay_survival_probability,30,0.7935933333333332,0.0026173160479810516,0.7885064999999999,0.7986001666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,3,delay_survival_probability,30,0.7364666666666667,0.0031531386783495916,0.7302321666666666,0.7424411666666668,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,4,delay_survival_probability,30,0.6847066666666668,0.00356290896691361,0.6777988333333331,0.6918806666666665,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,5,delay_survival_probability,30,0.6371133333333332,0.0038902847850526643,0.62952,0.644769,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,6,delay_survival_probability,30,0.5929666666666665,0.004173799871098837,0.5847533333333335,0.6009211666666665,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,7,delay_survival_probability,30,0.5525599999999999,0.004288808209988989,0.5439600000000001,0.5611145,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,8,delay_survival_probability,30,0.5166266666666667,0.004470426278456128,0.5083196666666666,0.5250933333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,9,delay_survival_probability,30,0.4830333333333333,0.004580689937827426,0.473851,0.4915335000000001,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,10,delay_survival_probability,30,0.4516200000000001,0.004734372720590475,0.4423863333333334,0.46051566666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,11,delay_survival_probability,30,0.4229933333333334,0.00470653723243602,0.41349966666666665,0.43218749999999995,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,12,delay_survival_probability,30,0.39639333333333326,0.004812087112208062,0.386879,0.40576666666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,13,delay_survival_probability,30,0.3718466666666666,0.004681542955526996,0.3634996666666667,0.3805805,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,14,delay_survival_probability,30,0.34841333333333324,0.004686423858591483,0.33953216666666663,0.35749499999999995,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,15,delay_survival_probability,30,0.32811999999999997,0.004610199586773338,0.3189731666666667,0.33654750000000005,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,16,delay_survival_probability,30,0.3084266666666666,0.004514617213272403,0.2994388333333333,0.31702033333333335,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,17,delay_survival_probability,30,0.2904466666666667,0.004506910997933619,0.2815256666666667,0.29948116666666663,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,18,delay_survival_probability,30,0.27392000000000005,0.0044997839028573135,0.2648261666666667,0.2828275,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,19,delay_survival_probability,30,0.2584,0.0044096028960836624,0.24998433333333334,0.26664249999999995,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,20,delay_survival_probability,30,0.24352000000000001,0.004415079697540259,0.2352388333333333,0.25206116666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,21,delay_survival_probability,30,0.23051999999999995,0.0043212769504810305,0.22238466666666665,0.23861349999999998,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,22,delay_survival_probability,30,0.21817999999999999,0.0042341615625683246,0.20958666666666664,0.22594083333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,23,delay_survival_probability,30,0.20681999999999998,0.0040699894094583895,0.19928649999999992,0.21466783333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,24,delay_survival_probability,30,0.19594000000000006,0.003961761479820373,0.18819950000000002,0.20343383333333337,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,25,delay_survival_probability,30,0.18558666666666665,0.003816551170264725,0.1785455,0.19273366666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,26,delay_survival_probability,30,0.1758333333333333,0.003733514979160638,0.16868549999999996,0.1832605,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,27,delay_survival_probability,30,0.16672666666666663,0.003626980420843223,0.15972583333333334,0.17354050000000001,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,28,delay_survival_probability,30,0.15798000000000004,0.0035176971307160987,0.1515798333333333,0.1648936666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,29,delay_survival_probability,30,0.14966,0.003517825216362172,0.14305983333333336,0.15659383333333332,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,30,delay_survival_probability,30,0.14231999999999995,0.003439173918454736,0.135726,0.14862699999999998,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,31,delay_survival_probability,30,0.13527999999999998,0.0032919351119985937,0.12904466666666664,0.1414276666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,32,delay_survival_probability,30,0.12862666666666667,0.0031250818226835975,0.12259983333333335,0.13470016666666668,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,33,delay_survival_probability,30,0.12232000000000001,0.002984043388177983,0.11641983333333335,0.128027,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,34,delay_survival_probability,30,0.11625999999999999,0.002774036438282587,0.11088633333333332,0.12171333333333331,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,35,delay_survival_probability,30,0.11088,0.002685073256133732,0.10581983333333334,0.11606,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,36,delay_survival_probability,30,0.10533333333333332,0.002557986516609712,0.10018616666666669,0.1103135,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,37,delay_survival_probability,30,0.10031333333333332,0.0024715518571082986,0.09535849999999998,0.10502783333333332,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,38,delay_survival_probability,30,0.09534,0.002354592480053913,0.09094550000000001,0.0999073333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,39,delay_survival_probability,30,0.09058666666666668,0.0022289409543049315,0.08635866666666665,0.09469349999999999,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,40,delay_survival_probability,30,0.08598666666666668,0.0021444380521215747,0.08211316666666667,0.09001383333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,41,delay_survival_probability,30,0.08164666666666667,0.002039014486615618,0.0777665,0.08538033333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,42,delay_survival_probability,30,0.0778,0.0019668283588314076,0.07408616666666666,0.08152733333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,43,delay_survival_probability,30,0.07418666666666666,0.0019166285853288363,0.07062666666666666,0.0778735,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,44,delay_survival_probability,30,0.07054,0.001832733026064513,0.06687333333333334,0.07403383333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,45,delay_survival_probability,30,0.06706,0.001716991488072944,0.063773,0.07024683333333331,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,46,delay_survival_probability,30,0.06382,0.0017082181346076088,0.06031283333333333,0.06708733333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,47,delay_survival_probability,30,0.06095333333333334,0.001626976134120033,0.05777949999999999,0.06414749999999998,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,48,delay_survival_probability,30,0.05809333333333333,0.0015827441129895464,0.05514649999999999,0.061186833333333336,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,49,delay_survival_probability,30,0.055246666666666666,0.0015395083058414424,0.05237233333333333,0.05826016666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,50,delay_survival_probability,30,0.05243333333333333,0.0014471877868547174,0.049639333333333334,0.05526050000000001,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,51,delay_survival_probability,30,0.049900000000000014,0.001369243435699765,0.04717983333333334,0.052599999999999994,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,52,delay_survival_probability,30,0.04739333333333333,0.001307572404828785,0.044860000000000004,0.05008683333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,53,delay_survival_probability,30,0.044939999999999994,0.0012650255551459877,0.04246633333333333,0.04736066666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,54,delay_survival_probability,30,0.04250666666666666,0.0012069809713222905,0.040053166666666654,0.04481999999999999,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,55,delay_survival_probability,30,0.04044666666666667,0.0011547675621549837,0.03834649999999999,0.04268716666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,56,delay_survival_probability,30,0.038413333333333334,0.0010934258441377507,0.036346666666666666,0.040467,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,57,delay_survival_probability,30,0.036526666666666666,0.001039649955827124,0.034473000000000004,0.03846683333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,58,delay_survival_probability,30,0.03468,0.000997587895473578,0.03268649999999999,0.03658683333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,59,delay_survival_probability,30,0.032973333333333334,0.0009559845780188934,0.031059499999999997,0.034827,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,60,delay_survival_probability,30,0.03134,0.0009234692210890684,0.029633333333333338,0.033139999999999996,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,61,delay_survival_probability,30,0.02952,0.0008569177591677111,0.0278465,0.031207000000000002,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,62,delay_survival_probability,30,0.028086666666666666,0.0008187281043253985,0.026573333333333334,0.029613666666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,63,delay_survival_probability,30,0.026606666666666667,0.0007734968118923715,0.02507316666666666,0.028107166666666655,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,64,delay_survival_probability,30,0.025253333333333332,0.0007345611456021564,0.02385316666666666,0.02669333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,65,delay_survival_probability,30,0.023939999999999996,0.0007215659853848211,0.022559666666666672,0.025226833333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,66,delay_survival_probability,30,0.022633333333333335,0.0006674765195979252,0.021333333333333333,0.023940000000000003,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,67,delay_survival_probability,30,0.021460000000000003,0.0006479073298288706,0.02017983333333333,0.022719999999999997,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,68,delay_survival_probability,30,0.020293333333333333,0.0006170551742936813,0.019066333333333334,0.021480166666666665,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,69,delay_survival_probability,30,0.01909333333333333,0.0006302514246215932,0.017873166666666666,0.020213499999999995,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,70,delay_survival_probability,30,0.018013333333333333,0.0006041186861645483,0.01686,0.01920683333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,71,delay_survival_probability,30,0.01694,0.0005720019291021244,0.015772666666666664,0.018053499999999997,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,72,delay_survival_probability,30,0.016086666666666666,0.0005479897082122194,0.01502,0.017166833333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,73,delay_survival_probability,30,0.01508,0.0005348197676863168,0.014053166666666667,0.0161,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,74,delay_survival_probability,30,0.014193333333333332,0.0005026352013079364,0.013279499999999998,0.015173333333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,75,delay_survival_probability,30,0.01332,0.0005033771009363918,0.012393333333333334,0.01428033333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,76,delay_survival_probability,30,0.012426666666666664,0.000492026850340445,0.0115,0.013346666666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,77,delay_survival_probability,30,0.011446666666666666,0.00047683663877331025,0.010526666666666667,0.012373500000000003,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,78,delay_survival_probability,30,0.010673333333333335,0.0004522722538149795,0.009839999999999998,0.011573333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,79,delay_survival_probability,30,0.010039999999999999,0.00043091989281418476,0.009206500000000003,0.010833500000000001,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,80,delay_survival_probability,30,0.009386666666666666,0.00039872594031355326,0.008646500000000001,0.01014,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,81,delay_survival_probability,30,0.008580000000000003,0.00038313288112311783,0.007826666666666668,0.009306666666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,82,delay_survival_probability,30,0.007853333333333334,0.000358019242189268,0.007119833333333333,0.008533333333333334,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,83,delay_survival_probability,30,0.007286666666666668,0.00033844585072021757,0.006646666666666666,0.007926666666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,84,delay_survival_probability,30,0.006673333333333333,0.0003002655274472581,0.006079833333333334,0.007246666666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,85,delay_survival_probability,30,0.005966666666666667,0.0002812261058389921,0.005433166666666667,0.006546666666666665,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,86,delay_survival_probability,30,0.005493333333333334,0.00026413743084894073,0.005,0.006013333333333332,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,87,delay_survival_probability,30,0.005053333333333332,0.0002671145663772031,0.004533333333333334,0.005586666666666667,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,88,delay_survival_probability,30,0.004553333333333334,0.00024081916396292212,0.004093333333333333,0.0050135,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,89,delay_survival_probability,30,0.004053333333333333,0.00021311770712008563,0.0036664999999999996,0.004473333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,90,delay_survival_probability,30,0.003626666666666667,0.0001914814197242564,0.0032666666666666664,0.004006666666666666,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,91,delay_survival_probability,30,0.00326,0.00018020422641655995,0.002913333333333333,0.0036133333333333343,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,92,delay_survival_probability,30,0.0028866666666666667,0.00016349159585651125,0.002586666666666667,0.0031868333333333328,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,93,delay_survival_probability,30,0.002479999999999999,0.00015119447779248594,0.002193333333333333,0.0027668333333333325,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,94,delay_survival_probability,30,0.002146666666666667,0.00013893960759764283,0.0018933333333333332,0.00242,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,95,delay_survival_probability,30,0.0017533333333333335,0.00012710149201339318,0.0015066666666666668,0.0020068333333333323,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,96,delay_survival_probability,30,0.0014066666666666665,0.0001148645712646017,0.0011933333333333334,0.001633333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,97,delay_survival_probability,30,0.0009999999999999998,8.840866447369843e-05,0.0008333333333333333,0.001173333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,98,delay_survival_probability,30,0.0005933333333333333,6.537835652504357e-05,0.00047333333333333336,0.00072,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,99,delay_survival_probability,30,0.0002733333333333334,3.8932105160914894e-05,0.00019999999999999998,0.0003533333333333333,2000,0.95,full,False
fig_exp1_delay_verification,A,state_coupled_delay,State-coupled delay,100,delay_survival_probability,30,0.0,0.0,0.0,0.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,0,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,1,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,2,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,3,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,4,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,5,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,6,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,7,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,8,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,9,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,10,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,11,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,12,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,13,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,14,delay_survival_probability,30,1.0,0.0,1.0,1.0,2000,0.95,full,False
fig_exp1_delay_verification,A,systematic_misbinding,Systematic misbinding,15,delay_survival_probability,30,0.0,0.0,0.0,0.0,2000,0.95,full,False
