route_id,route_label_rate,attribution_proxy_noise_sd,shared_seed_count,population_action_gap_defect_mean,population_action_gap_defect_sd,population_action_gap_defect_mcse,population_action_gap_defect_ci_lower,population_action_gap_defect_ci_upper,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_sd,route_optimal_set_conflict_rate_mcse,route_optimal_set_conflict_rate_ci_lower,route_optimal_set_conflict_rate_ci_upper,pairwise_gap_sign_disagreement_rate_mean,pairwise_gap_sign_disagreement_rate_sd,pairwise_gap_sign_disagreement_rate_mcse,pairwise_gap_sign_disagreement_rate_ci_lower,pairwise_gap_sign_disagreement_rate_ci_upper,margin_certificate_rate_mean,margin_certificate_rate_sd,margin_certificate_rate_mcse,margin_certificate_rate_ci_lower,margin_certificate_rate_ci_upper,run_id,run_tier,paper_result,experiment_id,module_id,analysis_tier,code_commit,config_hash,source_code_hash,calibration_hash,result_schema,seed_or_replication,panel,audit_design_id,audit_evidence_rate,bias,bias_mcse,rmse,rmse_mcse,rmse_mcse_method,sd,mae,monte_carlo_replications,estimability_rate,mean_labelled_sample_size,mean_effective_sample_size,mean_effective_to_labelled_ratio,mean_effective_to_population_ratio,mean_weight_min,mean_weight_median,mean_weight_p95,mean_weight_max,mean_weight_cv,mean_lower_clip_fraction,mean_upper_clip_fraction,mean_minimum_inclusion_probability,mean_maximum_inclusion_probability
proxy_label,0.7,0.25,100.0,0.0291393742682267,0.0021210128174027,0.0002121012817402,0.0287247729811861,0.0295643045227808,0.0077705263157894,0.0016579815678129,0.0001657981567812,0.0074526315789473,0.0081074210526315,0.0128518362573099,0.0010189035611236,0.0001018903561123,0.0126564596491228,0.013051465497076,0.9709515789473684,0.003337709542328,0.0003337709542328,0.9702925789473684,0.9715853684210526,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label,0.7,1.0,100.0,0.0532249666015195,0.0034146009615449,0.0003414600961544,0.0525666125849325,0.053886707169895,0.0190778947368421,0.0022457695320963,0.0002245769532096,0.0186463157894736,0.0195242105263157,0.0291116725146198,0.0028656307330788,0.0002865630733078,0.0285559076023391,0.0296960245614035,0.9508063157894736,0.0041042466605054,0.0004104246660505,0.9499744210526316,0.9516085263157894,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label,1.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label_smooth_robustness,0.0,0.25,100.0,0.0934331862293144,0.0043170685750981,0.0004317068575098,0.092606443498836,0.0942835934259551,0.0216926315789473,0.0036154649468563,0.0003615464946856,0.0209892105263157,0.0224105789473684,0.0299756257309941,0.001290240328276,0.0001290240328276,0.029740314619883,0.0302150538011695,0.9019494736842104,0.0077032525708743,0.0007703252570874,0.9004882105263157,0.903381105263158,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label_smooth_robustness,0.3,0.25,100.0,0.070008684258589,0.0034853643542092,0.0003485364354209,0.0693257944928261,0.0707021069354761,0.0168042105263157,0.0028937756850006,0.0002893775685,0.0162652105263157,0.0173664210526315,0.023982081871345,0.0012631143229052,0.0001263114322905,0.0237330350877192,0.0242295040935672,0.9302589473684212,0.0057225442594305,0.000572254425943,0.9291661578947368,0.931393789473684,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label_smooth_robustness,0.7,0.25,100.0,0.0316649391988582,0.0022513029514946,0.0002251302951494,0.0312073514544694,0.0320841023313849,0.0064905263157894,0.0014403630185572,0.0001440363018557,0.0061978947368421,0.0067705789473684,0.0128027602339181,0.0010268729670036,0.0001026872967003,0.0126109345029239,0.0130164385964912,0.972183157894737,0.0032392366328283,0.0003239236632828,0.9715473157894736,0.972776842105263,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
proxy_label_smooth_robustness,1.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
source_bound,1.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_a_route_alignment,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,a_route_alignment,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,ambiguity_selective_ipw,0.1,0.0005530842164202,0.0002705423114953,0.0085688885695502,0.0002251415120231,squared_error_delta,0.0101466494361794,0.0066938782625859,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,ambiguity_selective_ipw,0.3,0.0002305735821505,0.0001105370228873,0.0035013396253656,8.79849951985016e-05,squared_error_delta,0.006416153149443,0.0027513404390826,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,ambiguity_selective_ipw,0.5,7.512067660235787e-05,6.653005805455457e-05,0.0021041543413378,4.990871537949446e-05,squared_error_delta,0.0058475234474644,0.0016631325065167,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,ambiguity_selective_unweighted,0.1,0.1031512791323408,0.00045370464845,0.1041433072585811,0.0004545332115439,squared_error_delta,0.0174472316410554,0.1031512791323408,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,ambiguity_selective_unweighted,0.3,0.0538701374551125,0.0002079691819469,0.0542696935581154,0.0002097886165828,squared_error_delta,0.0109595424108059,0.0538701374551125,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,ambiguity_selective_unweighted,0.5,0.0283831923266314,0.0001147954104644,0.0286141645855333,0.0001150983996798,squared_error_delta,0.0083061516077113,0.0283831923266314,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,full_population,1.0,0.0,0.0,0.0,0.0,exact_zero,0.0053862627719532,0.0,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,mcar_unweighted,0.1,-5.048099094225727e-05,0.0002909419524031,0.0091959295766631,0.0002035159441121,squared_error_delta,0.0106115501024249,0.0073721589414014,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,mcar_unweighted,0.3,-6.584798765606875e-05,0.0001466458664432,0.0046354979335792,0.0001012300624888,squared_error_delta,0.007059352201031,0.0037054064632309,1000.0,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,full_20260806T021401Z_5627f17b,full,False,exp4_controlled_route_audit,module_b_audit_reliability,primary,889bc77120cd52de73c2d0659d1575aaa395196e,0f87d5b27c36a5e6857bd889a8ee48a0b2b2e6abb10d8d08a7980998c1458db9,52e2ca0be113392807336020532d3996823a4d02465ecae60b1fa37dcbffdd9c,c418ceaf99072b87f00aac0070d20925fe3c9f0eefd10dde8e2736e2c993ddf0,exp4_controlled_route_audit_v2,aggregate,b_c_audit_performance,mcar_unweighted,0.5,9.37040373895508e-05,9.631623625565136e-05,0.0030457053363237,6.684863416286414e-05,squared_error_delta,0.0061984518668722,0.0024288395415351,1000.0,1.0,,,,,,,,,,,,,
