subexperiment_id,setting_id,delay_state_coupling_beta,notes,experiment_id,seed,source_label_rate_q,proxy_noise_sigma,causal_regret_per_round,causal_regret_all_rounds,final_causal_regret,n_eval_rounds,labelled_arrivals,anonymous_arrivals,total_arrivals,labelled_arrival_fraction,min_label_arrival_gap,wrong_assignment_rate,proxy_state_error_per_round,proxy_ranking_reversal_rate,absolute_proxy_distortion_per_round,context_misclassification_rate,action_trace_sha256,proxy_observation_interface,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,mean_delay,pending_at_horizon,pending_fraction,source_state_mismatch,ranking_reversal_rate,arrival_time_regret,proxy_oracle_regret,source_labelled_reference_regret,oracle_normalized_recovery,oracle_normalized_recovery_denominator,source_labelled_normalized_recovery,source_labelled_normalized_recovery_denominator
recoverability_phase_map,q_0.50_sigma_0.25,2.0,,exp4_recoverability_boundary,2,0.5,0.25,0.3899076985652168,0.3992436240236577,1996.2181201182884,4750,2524,2470,4994,0.5054064877853424,1.0,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,01005e9dff99be6b5dd9cf921cd0384b4641070836dea168d2e1347507386abe,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.3363087153349025,0.5874814643271058,0.6533331836094182,0.30241099259552157
recoverability_phase_map,q_0.50_sigma_0.50,2.0,,exp4_recoverability_boundary,2,0.5,0.5,0.3973923533399723,0.406176390841575,2030.8819542078752,4750,2524,2470,4994,0.5054064877853424,1.0,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,c4578ce249e6376be5e7fcf50c1564a761592d58f99f9dd83fe8ed165b3f946b,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.3235684754648185,0.5874814643271058,0.6285832407898252,0.30241099259552157
recoverability_phase_map,q_0.50_sigma_1.00,2.0,,exp4_recoverability_boundary,2,0.5,1.0,0.3974064341194516,0.4049586030138145,2024.7930150690725,4750,2524,2470,4994,0.5054064877853424,1.0,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,d5cdb4c8f8ef414461e686c5e30eaa869f9684f495575da36641cd6f739c9107,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.3235445074244048,0.5874814643271058,0.6285366790581949,0.30241099259552157
recoverability_phase_map,q_0.70_sigma_0.05,2.0,,exp4_recoverability_boundary,2,0.7,0.05,0.3464033425936699,0.356159984838791,1780.7999241939551,4750,3503,1491,4994,0.7014417300760913,1.0,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,c9a4f758d2202e90264665bd06f33e9819fe385252b3c32857c39ef21c1cc3c7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.4103610193022732,0.5874814643271058,0.7971915652051379,0.30241099259552157
recoverability_phase_map,q_0.70_sigma_0.10,2.0,,exp4_recoverability_boundary,2,0.7,0.1,0.3391829747140314,0.3494974475612322,1747.487237806161,4750,3503,1491,4994,0.7014417300760913,1.0,0.0,0.1600341282612012,0.0816,0.0360767010832411,0.4062,272bd9efcc5dfeb6a09a0a535020fe55c37559ef0137aec03ea3a68f7ff54697,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.42265139494486237,0.5874814643271058,0.8210675751929619,0.30241099259552157
recoverability_phase_map,q_0.70_sigma_0.25,2.0,,exp4_recoverability_boundary,2,0.7,0.25,0.3377794582692077,0.3480410670936927,1740.2053354684638,4750,3503,1491,4994,0.7014417300760913,1.0,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,a35eb253c4b3a9d79f421085b54af76c4688bc64dfec744a7532b61611c8f77b,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.4250404344806566,0.5874814643271058,0.8257086645686413,0.30241099259552157
recoverability_phase_map,q_0.70_sigma_0.50,2.0,,exp4_recoverability_boundary,2,0.7,0.5,0.332918980623084,0.3441165701501891,1720.5828507509457,4750,3503,1491,4994,0.7014417300760913,1.0,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,9408cc12bebb01e03dd071e254a40066de0f3821671e136801513b7b51efce86,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.43331384894776803,0.5874814643271058,0.8417810884061724,0.30241099259552157
recoverability_phase_map,q_0.70_sigma_1.00,2.0,,exp4_recoverability_boundary,2,0.7,1.0,0.3467241700042188,0.3574806425978962,1787.403212989481,4750,3503,1491,4994,0.7014417300760913,1.0,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,7f4a572842a0f9c93109f2b623380b7573a07529f1c7ad73f1694217aaa6ad23,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.4098149128631256,0.5874814643271058,0.7961306665658545,0.30241099259552157
recoverability_phase_map,q_1.00_sigma_0.05,2.0,,exp4_recoverability_boundary,2,1.0,0.05,0.2850718425206115,0.2976450408492292,1488.2252042461464,4750,4994,0,4994,1.0,1.0,0.0,0.0800170641306006,0.0056,0.0166196640776781,0.4062,2fdcdd4eb36a85f296368c7820e941361e1a32db2f9df6212933b84d55a2a097,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.5147583557242942,0.5874814643271058,1.0,0.30241099259552157
recoverability_phase_map,q_1.00_sigma_0.10,2.0,,exp4_recoverability_boundary,2,1.0,0.1,0.2850718425206115,0.2976450408492292,1488.2252042461464,4750,4994,0,4994,1.0,1.0,0.0,0.1600341282612012,0.0816,0.0360767010832411,0.4062,2fdcdd4eb36a85f296368c7820e941361e1a32db2f9df6212933b84d55a2a097,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.5147583557242942,0.5874814643271058,1.0,0.30241099259552157
recoverability_phase_map,q_1.00_sigma_0.25,2.0,,exp4_recoverability_boundary,2,1.0,0.25,0.2850718425206115,0.2976450408492292,1488.2252042461464,4750,4994,0,4994,1.0,1.0,0.0,0.4000853206530031,0.4062,0.0944496788836618,0.4062,2fdcdd4eb36a85f296368c7820e941361e1a32db2f9df6212933b84d55a2a097,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.5147583557242942,0.5874814643271058,1.0,0.30241099259552157
recoverability_phase_map,q_1.00_sigma_0.50,2.0,,exp4_recoverability_boundary,2,1.0,0.5,0.2850718425206115,0.2976450408492292,1488.2252042461464,4750,4994,0,4994,1.0,1.0,0.0,0.8001706413060062,0.6412,0.1488576825663307,0.4062,2fdcdd4eb36a85f296368c7820e941361e1a32db2f9df6212933b84d55a2a097,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.5147583557242942,0.5874814643271058,1.0,0.30241099259552157
recoverability_phase_map,q_1.00_sigma_1.00,2.0,,exp4_recoverability_boundary,2,1.0,1.0,0.2850718425206115,0.2976450408492292,1488.2252042461464,4750,4994,0,4994,1.0,1.0,0.0,1.6003412826120125,0.7688,0.1728993225145521,0.4062,2fdcdd4eb36a85f296368c7820e941361e1a32db2f9df6212933b84d55a2a097,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.3171724341059641,0.1696035242290749,0.5874828351161331,1.3707890272766149e-06,0.2850718425206115,0.5147583557242942,0.5874814643271058,1.0,0.30241099259552157
recoverability_phase_map,q_0.00_sigma_0.05,2.0,,exp4_recoverability_boundary,3,0.0,0.05,0.5300847618200297,0.5371673104327583,2685.836552163792,4750,0,4994,4994,0.0,,0.0,0.0798456459623905,0.006,0.0161941974985423,0.384,e78bc789ae6d0633591c5a3755a7255406fe70eb44b60a31433a22ee6461d1ca,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.11449726588390326,0.5986257765190945,0.21036759522281864,0.32581545948874424
recoverability_phase_map,q_0.00_sigma_0.10,2.0,,exp4_recoverability_boundary,3,0.0,0.1,0.5580567530255924,0.5640007275026206,2820.003637513103,4750,0,4994,4994,0.0,,0.0,0.1596912919247811,0.0674,0.0353682193063733,0.384,94949c9225748e6286c89757d6e8a8f0968f4e535875c62cd81932ce02b7a3c5,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.06777025828958447,0.5986257765190945,0.12451534238786979,0.32581545948874424
recoverability_phase_map,q_0.00_sigma_0.25,2.0,,exp4_recoverability_boundary,3,0.0,0.25,0.5250530810961165,0.5332659130202146,2666.329565101073,4750,0,4994,4994,0.0,,0.0,0.3992282298119528,0.384,0.0936125437472092,0.384,ba01be716ee9dd35e2df570b84425049ddb80c158d24648ffcbbb096b6436aa2,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.12290265188844786,0.5986257765190945,0.22581094076513497,0.32581545948874424
recoverability_phase_map,q_0.00_sigma_0.50,2.0,,exp4_recoverability_boundary,3,0.0,0.5,0.5555593972878994,0.5609610400066614,2804.805200033307,4750,0,4994,4994,0.0,,0.0,0.7984564596239057,0.6106,0.1483894332846108,0.384,d3e1ca96f62371182fb45c5edaaa3eb4484a9e4dbc10f2625f2ffb1e62d17a6e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.0719420728616444,0.5986257765190945,0.1321802817422264,0.32581545948874424
recoverability_phase_map,q_0.00_sigma_1.00,2.0,,exp4_recoverability_boundary,3,0.0,1.0,0.5575788381116578,0.5643763065387852,2821.881532693926,4750,0,4994,4994,0.0,,0.0,1.596912919247811,0.7412,0.1723709349315871,0.384,91785e98497cc5b74fb8428b4cd7477876b444f3932c30bc942ebb8c72b2f6c3,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.06856861167275094,0.5986257765190945,0.12598216939075235,0.32581545948874424
recoverability_phase_map,q_0.10_sigma_0.05,2.0,,exp4_recoverability_boundary,3,0.1,0.05,0.502471322559323,0.510290072497748,2551.45036248874,4750,508,4486,4994,0.1017220664797757,1.0,0.0,0.0798456459623905,0.006,0.0161941974985423,0.384,cc0db9e3dc629b1f89b17686a46a63df9a1a8ee8a0a73301f5c983d45df3f770,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.16062531506560418,0.5986257765190945,0.2951193725142846,0.32581545948874424
recoverability_phase_map,q_0.10_sigma_0.10,2.0,,exp4_recoverability_boundary,3,0.1,0.1,0.4925028156909061,0.5028029204841268,2514.0146024206338,4750,508,4486,4994,0.1017220664797757,1.0,0.0,0.1596912919247811,0.0674,0.0353682193063733,0.384,a0c673dcd78644b486c309165e43b1495a7419c13b1edf18a396062c138e011d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.1772776331905972,0.5986257765190945,0.32571493383006467,0.32581545948874424
recoverability_phase_map,q_0.10_sigma_0.25,2.0,,exp4_recoverability_boundary,3,0.1,0.25,0.4806647218249684,0.4909708052552162,2454.854026276081,4750,508,4486,4994,0.1017220664797757,1.0,0.0,0.3992282298119528,0.384,0.0936125437472092,0.384,0ff0f2383116c77170ed076a117de7c5fd16b469c742e3bf3e173e262f526d1e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.19705308277911002,0.5986257765190945,0.3620486728261011,0.32581545948874424
recoverability_phase_map,q_0.10_sigma_0.50,2.0,,exp4_recoverability_boundary,3,0.1,0.5,0.5195605393519016,0.5272584996945555,2636.2924984727774,4750,508,4486,4994,0.1017220664797757,1.0,0.0,0.7984564596239057,0.6106,0.1483894332846108,0.384,fe9aece58d3ac1efdf5f2eb2b815e0ff21ccbbeeda9fc8ea3ae7fdd3244261eb,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.13207790287104512,0.5986257765190945,0.24266877112356405,0.32581545948874424
recoverability_phase_map,q_0.10_sigma_1.00,2.0,,exp4_recoverability_boundary,3,0.1,1.0,0.5310378433517345,0.5386416417887058,2693.208208943529,4750,508,4486,4994,0.1017220664797757,1.0,0.0,1.596912919247811,0.7412,0.1723709349315871,0.384,cc90dac67a1e7112598a0977cd66b4fd364ffcdb53ce52d771c52af39a747017,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.11290515012629786,0.5986257765190945,0.207442376348305,0.32581545948874424
recoverability_phase_map,q_0.30_sigma_0.05,2.0,,exp4_recoverability_boundary,3,0.3,0.05,0.4252881836945548,0.4379266191868833,2189.633095934417,4750,1523,3471,4994,0.3049659591509812,1.0,0.0,0.0798456459623905,0.006,0.0161941974985423,0.384,a5ea6e5386772104ac80dc7c7f8adc60c161c7e82db8876823a7edab8999e762,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.28955918642940487,0.5986257765190945,0.5320115659844187,0.32581545948874424
recoverability_phase_map,q_0.30_sigma_0.10,2.0,,exp4_recoverability_boundary,3,0.3,0.1,0.4191524246234773,0.4327286722851002,2163.643361425501,4750,1523,3471,4994,0.3049659591509812,1.0,0.0,0.1596912919247811,0.0674,0.0353682193063733,0.384,e9f9fae777b84f973d507525c7cdef42d67077d8969db50ef01c47cd5b96813c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.2998089272720994,0.5986257765190945,0.5508435731602153,0.32581545948874424
recoverability_phase_map,q_0.30_sigma_0.25,2.0,,exp4_recoverability_boundary,3,0.3,0.25,0.4312957370541586,0.4433891404912151,2216.945702456076,4750,1523,3471,4994,0.3049659591509812,1.0,0.0,0.3992282298119528,0.384,0.0936125437472092,0.384,569e8d793e949e0ce34a0e678064f89fdf2560ac19cff57fe8e85cf72c1a9c66,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.2795236122940299,0.5986257765190945,0.5135730506081668,0.32581545948874424
recoverability_phase_map,q_0.30_sigma_0.50,2.0,,exp4_recoverability_boundary,3,0.3,0.5,0.4439145447968309,0.4543048579388701,2271.5242896943505,4750,1523,3471,4994,0.3049659591509812,1.0,0.0,0.7984564596239057,0.6106,0.1483894332846108,0.384,2765470163e48d612fd06cbde1248d91da77ca102fcd49bd9ace76a4b98c0d2d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.25844398586021927,0.5986257765190945,0.47484312734892914,0.32581545948874424
recoverability_phase_map,q_0.30_sigma_1.00,2.0,,exp4_recoverability_boundary,3,0.3,1.0,0.4622573531918162,0.4729166211923069,2364.5831059615343,4750,1523,3471,4994,0.3049659591509812,1.0,0.0,1.596912919247811,0.7412,0.1723709349315871,0.384,f7983a044576d7d96b1df8bb36b29009e69896505cfce769cd4c0016a3e8099c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.22780245802350368,0.5986257765190945,0.4185449749415263,0.32581545948874424
recoverability_phase_map,q_0.50_sigma_0.05,2.0,,exp4_recoverability_boundary,3,0.5,0.05,0.3671373686294517,0.3795833533211814,1897.916766605907,4750,2508,2486,4994,0.5022026431718062,1.0,0.0,0.0798456459623905,0.006,0.0161941974985423,0.384,3046a5009512bbabddc28e2068e4f19f5f9b34c440f8dcee78c49d95bcd8519c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.386699699494579,0.5986257765190945,0.7104893311474066,0.32581545948874424
recoverability_phase_map,q_0.50_sigma_0.10,2.0,,exp4_recoverability_boundary,3,0.5,0.1,0.3786305599950761,0.3903424893073739,1951.7124465368693,4750,2508,2486,4994,0.5022026431718062,1.0,0.0,0.1596912919247811,0.0674,0.0353682193063733,0.384,c8570f2fd5fb654e2b91c82838a67848acb2ea7b903b299ca8145b3bfe50729f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.36750040702098163,0.5986257765190945,0.6752141745183778,0.32581545948874424
recoverability_phase_map,q_0.50_sigma_0.25,2.0,,exp4_recoverability_boundary,3,0.5,0.25,0.3733282449508949,0.3860631129664263,1930.315564832132,4750,2508,2486,4994,0.5022026431718062,1.0,0.0,0.3992282298119528,0.384,0.0936125437472092,0.384,84ed89eca2ed01fe67a718f5afae2f113fbb35fa46f1ae1103c3c3c59891aa6f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.37635788568655676,0.5986257765190945,0.6914881568901824,0.32581545948874424
recoverability_phase_map,q_0.50_sigma_0.50,2.0,,exp4_recoverability_boundary,3,0.5,0.5,0.379639082305777,0.3914663343632263,1957.331671816132,4750,2508,2486,4994,0.5022026431718062,1.0,0.0,0.7984564596239057,0.6106,0.1483894332846108,0.384,84e0fc7914de3ac2f73b047a8e896ce348d9592a927c32cec40f8e730c247367,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.36581567784582775,0.5986257765190945,0.6721187955812231,0.32581545948874424
recoverability_phase_map,q_0.50_sigma_1.00,2.0,,exp4_recoverability_boundary,3,0.5,1.0,0.3776029679713608,0.3920400067842289,1960.2000339211445,4750,2508,2486,4994,0.5022026431718062,1.0,0.0,1.596912919247811,0.7412,0.1723709349315871,0.384,bf91888c4430655ccb4606a9894b9143b48c6ba6d3eb14bd37e9b94565cda5dd,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.36921699201284514,0.5986257765190945,0.6783680826396432,0.32581545948874424
recoverability_phase_map,q_0.70_sigma_0.05,2.0,,exp4_recoverability_boundary,3,0.7,0.05,0.3152845538567799,0.3297076206629028,1648.538103314514,4750,3556,1438,4994,0.7120544653584301,1.0,0.0,0.0798456459623905,0.006,0.0161941974985423,0.384,4b49e3dc413d318b283b73875cd1e70d0288fbc6386ced65f8760c8f9f307b48,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.4733194489383583,0.5986257765190945,0.8696371347968621,0.32581545948874424
recoverability_phase_map,q_0.70_sigma_0.10,2.0,,exp4_recoverability_boundary,3,0.7,0.1,0.3241525671682132,0.3388451593594999,1694.2257967974997,4750,3556,1438,4994,0.7120544653584301,1.0,0.0,0.1596912919247811,0.0674,0.0353682193063733,0.384,f35d31079b184ffda1583b9109991ff609ccfa0a3026c605523d7b4e250b1f2f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.4585054972856258,0.5986257765190945,0.8424192325974127,0.32581545948874424
recoverability_phase_map,q_0.70_sigma_0.25,2.0,,exp4_recoverability_boundary,3,0.7,0.25,0.3309629389897101,0.3446996009653089,1723.4980048265447,4750,3556,1438,4994,0.7120544653584301,1.0,0.0,0.3992282298119528,0.384,0.0936125437472092,0.384,35d315817b7f88413f90fb849e490541ed914008c2af13a823512499cb45d47a,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.4471288207564292,0.5986257765190945,0.8215166890772758,0.32581545948874424
recoverability_phase_map,q_0.70_sigma_0.50,2.0,,exp4_recoverability_boundary,3,0.7,0.5,0.3203133594613743,0.3352721577348524,1676.360788674262,4750,3556,1438,4994,0.7120544653584301,1.0,0.0,0.7984564596239057,0.6106,0.1483894332846108,0.384,c671e71591fb33571735958eab7f66b093177ef0f313fd04f109b95fb8a26c0c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.4649188657996969,0.5986257765190945,0.8542026136342218,0.32581545948874424
recoverability_phase_map,q_0.70_sigma_1.00,2.0,,exp4_recoverability_boundary,3,0.7,1.0,0.3342651586427133,0.3480324391728989,1740.1621958644946,4750,3556,1438,4994,0.7120544653584301,1.0,0.0,1.596912919247811,0.7412,0.1723709349315871,0.384,cb6ae168ab27748b0f62c79eac2da12206084de3a52012420592a7ee4c0da840,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.4416124868755111,0.5986257765190945,0.8113814436282573,0.32581545948874424
recoverability_phase_map,q_1.00_sigma_0.05,2.0,,exp4_recoverability_boundary,3,1.0,0.05,0.2728103170303503,0.2892131156829828,1446.065578414914,4750,4994,0,4994,1.0,1.0,0.0,0.0798456459623905,0.006,0.0161941974985423,0.384,2f73fd23b28368875f06c31d6df9823bc5387faf049a2c446fa0bfbf90201cc7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.5442723522252998,0.5986257765190945,1.0,0.32581545948874424
recoverability_phase_map,q_1.00_sigma_0.10,2.0,,exp4_recoverability_boundary,3,1.0,0.1,0.2728103170303503,0.2892131156829828,1446.065578414914,4750,4994,0,4994,1.0,1.0,0.0,0.1596912919247811,0.0674,0.0353682193063733,0.384,2f73fd23b28368875f06c31d6df9823bc5387faf049a2c446fa0bfbf90201cc7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.5442723522252998,0.5986257765190945,1.0,0.32581545948874424
recoverability_phase_map,q_1.00_sigma_0.25,2.0,,exp4_recoverability_boundary,3,1.0,0.25,0.2728103170303503,0.2892131156829828,1446.065578414914,4750,4994,0,4994,1.0,1.0,0.0,0.3992282298119528,0.384,0.0936125437472092,0.384,2f73fd23b28368875f06c31d6df9823bc5387faf049a2c446fa0bfbf90201cc7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.5442723522252998,0.5986257765190945,1.0,0.32581545948874424
recoverability_phase_map,q_1.00_sigma_0.50,2.0,,exp4_recoverability_boundary,3,1.0,0.5,0.2728103170303503,0.2892131156829828,1446.065578414914,4750,4994,0,4994,1.0,1.0,0.0,0.7984564596239057,0.6106,0.1483894332846108,0.384,2f73fd23b28368875f06c31d6df9823bc5387faf049a2c446fa0bfbf90201cc7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.5442723522252998,0.5986257765190945,1.0,0.32581545948874424
recoverability_phase_map,q_1.00_sigma_1.00,2.0,,exp4_recoverability_boundary,3,1.0,1.0,0.2728103170303503,0.2892131156829828,1446.065578414914,4750,4994,0,4994,1.0,1.0,0.0,1.596912919247811,0.7412,0.1723709349315871,0.384,2f73fd23b28368875f06c31d6df9823bc5387faf049a2c446fa0bfbf90201cc7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.314402162948208,0.1676011213456147,0.5986257765190945,0.0,0.2728103170303503,0.5442723522252998,0.5986257765190945,1.0,0.32581545948874424
recoverability_phase_map,q_0.00_sigma_0.05,2.0,,exp4_recoverability_boundary,4,0.0,0.05,0.542526151684958,0.5469048446368149,2734.5242231840743,4750,0,4994,4994,0.0,,0.0,0.079388979102727,0.008,0.0161690761667037,0.409,d0987044b6502af5e6632390efa2c285ae44677aab4581166235bdc1a7d73f9d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,6,0.0012,0.310411179166122,0.1688025630756908,0.6164943184173717,0.0,0.2682860024799821,0.1199819114672467,0.6164943184173717,0.21242504370778353,0.3482083159373896
