subexperiment_id,setting_id,delay_state_coupling_beta,notes,experiment_id,seed,source_label_rate_q,proxy_noise_sigma,causal_regret_per_round,causal_regret_all_rounds,final_causal_regret,n_eval_rounds,labelled_arrivals,anonymous_arrivals,total_arrivals,labelled_arrival_fraction,min_label_arrival_gap,wrong_assignment_rate,proxy_state_error_per_round,proxy_ranking_reversal_rate,absolute_proxy_distortion_per_round,context_misclassification_rate,action_trace_sha256,proxy_observation_interface,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,mean_delay,pending_at_horizon,pending_fraction,source_state_mismatch,ranking_reversal_rate
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,17,1.0,0.25,0.2848594612522679,0.2980357948535047,1490.1789742675237,4750,4999,0,4999,1.0,1.0,0.0,,,,0.4066,d2bb15c22c6b354b9c8a90901e8283c78c504f170d7d098bc7d9e6e3c2841cfa,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,1,0.0002,0.177652373084483,0.0630126025205041
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,17,0.0,0.25,0.5602497650409602,0.5624851463218926,2812.425731609463,4750,0,0,4997,0.0,,0.7676605963578147,,,,0.4066,ad4cb4ae5d6a12dd99bd615cd50a637f803339582bed8241aec3f075a78ad8f4,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2043783089655675,0.0836501901140684
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,17,0.0,0.25,0.5581652884668178,0.5608582811016591,2804.291405508296,4750,0,0,4997,0.0,,0.0,,,,0.4066,a4ce1f22b841914b74a9842ebb65e8d8b36e307ae8bd5a21bd6c299721cc7186,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2043783089655675,0.0836501901140684
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,17,0.0,0.25,0.5353104463709303,0.5386564493354986,2693.2822466774933,4750,0,4997,4997,0.0,,0.0,0.3994380513132037,0.4066,0.0949246907706242,0.4066,04401fc74af0735f4f51a60910d5687a2b5d739a3570d5e01c1687b03506bcaa,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2043783089655675,0.0836501901140684
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,17,1.0,0.25,0.285824000025731,0.2990129322541058,1495.064661270529,4750,4997,0,4997,1.0,1.0,0.0,,,,0.4066,b2900ac5ae5b4579e6639d2f735547561b0698734bc15b5dd5d320f72dd4bfb8,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2043783089655675,0.0836501901140684
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,17,0.0,0.25,0.5665224067823816,0.5691698737171151,2845.849368585576,4750,0,0,4997,0.0,,0.7764658795277166,,,,0.4066,032a865fa481f8ae8df2c9972f615932bf6a7c67ec358567935367f4010a93fc,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2340926432037483,0.1050630378226936
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,17,0.0,0.25,0.5546352996987974,0.5582289760313285,2791.1448801566426,4750,0,0,4997,0.0,,0.0,,,,0.4066,f30570729ed033c5f5606d264ed6a3eb787d808873c2a0e90dea5eb7616ab639,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2340926432037483,0.1050630378226936
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,17,0.0,0.25,0.5418556374872748,0.5456788414649207,2728.3942073246035,4750,0,4997,4997,0.0,,0.0,0.3994380513132037,0.4066,0.0949246907706242,0.4066,ed1e0f0ae850bb9f501322248355a12e14e52fdb366c44ac19524672a14f265f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2340926432037483,0.1050630378226936
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,17,1.0,0.25,0.2800869593613217,0.2936588489282077,1468.2942446410384,4750,4997,0,4997,1.0,1.0,0.0,,,,0.4066,d9ae33213de9a631839c26066ad0d8124b3b0f014cca2d0f06f973da2ad05e64,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2340926432037483,0.1050630378226936
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5874764624910217,0.5894955486706623,2947.477743353312,4750,0,0,4996,0.0,,0.8032425940752602,,,,0.4066,245f080add698b0701e74f1f2c0f19f4725c814582b2b325fb59b01f9336ae66,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,4,0.0008,0.2894359578697386,0.1487189751801441
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5654255321223649,0.5682609341116703,2841.3046705583515,4750,0,0,4996,0.0,,0.0,,,,0.4066,cd793923f89ccdb0ef9e100983350642b99c91858f5c25babae12befca53fbf5,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,4,0.0008,0.2894359578697386,0.1487189751801441
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5585024375298807,0.5618949666885359,2809.4748334426795,4750,0,4996,4996,0.0,,0.0,0.3994380513132037,0.4066,0.0949246907706242,0.4066,6829a733a1a247fee361cd0ed839e9d39382d0d7084ea509e595abf08f915f6d,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,4,0.0008,0.2894359578697386,0.1487189751801441
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,17,1.0,0.25,0.2741741310736832,0.2885244617179124,1442.6223085895622,4750,4996,0,4996,1.0,1.0,0.0,,,,0.4066,b2e7542fa0e35d925440ea889ed349092a85545a57760328ab9ccabc3abc1e32,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,4,0.0008,0.2894359578697386,0.1487189751801441
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,17,0.0,0.25,0.6115302149986811,0.6114227633001297,3057.113816500648,4750,0,0,4995,0.0,,0.8366366366366367,,,,0.4066,66483a7580b6b1e824245342eef5a1902e7d8c11ccd42e97742a9ebdd2287b8e,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.3066562754625411,0.1633633633633633
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,17,0.0,0.25,0.5752321318778351,0.5773432512967118,2886.716256483559,4750,0,0,4995,0.0,,0.0,,,,0.4066,b97d68f259ff4bb669e096b9ea36c72d7257c4479fb9c377a4a44164fc45e15a,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.3066562754625411,0.1633633633633633
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,17,0.0,0.25,0.5414325524034755,0.5458802696532061,2729.4013482660307,4750,0,4995,4995,0.0,,0.0,0.3994380513132037,0.4066,0.0949246907706242,0.4066,a478dfbfac2f1e0908441fb563a129975e6ebe1bd70692a947c975a5d4c5010a,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.3066562754625411,0.1633633633633633
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,17,1.0,0.25,0.2749872903517233,0.2893309837836567,1446.654918918283,4750,4995,0,4995,1.0,1.0,0.0,,,,0.4066,1f73ccbaa7f0387638b77fae2360c05c832522b6f1af373b236847346eccd832,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.3066562754625411,0.1633633633633633
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5657888821986629,0.5689181461885094,2844.5907309425475,4750,0,0,4995,0.0,,0.8208208208208209,,,,0.4066,73954fa5e0270b9c462d9be02d1bc942ec3d563f4d568fc0798b9029e3c86eb6,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.3103995087713999,0.1649649649649649
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5309529279437792,0.5354095844120017,2677.0479220600087,4750,0,0,4995,0.0,,0.0,,,,0.4066,90455b42a8a957e00da66374d40ed914b0e94c661710a774ceb2603817bb4b52,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.3103995087713999,0.1649649649649649
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5296392346171531,0.5338700113827141,2669.3500569135704,4750,0,4995,4995,0.0,,0.0,0.3994380513132037,0.4066,0.0949246907706242,0.4066,aa5360171e35345725a5705bcaec9e8b9554082788d601f6a2fa21b7e3aedc37,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.3103995087713999,0.1649649649649649
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,17,1.0,0.25,0.2725828528025126,0.2871429423520015,1435.7147117600075,4750,4995,0,4995,1.0,1.0,0.0,,,,0.4066,cd7b40ab78190ec5f256408adf7c95a1104397ec5c3086565c4d5fd10f4f7456,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.3103995087713999,0.1649649649649649
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5980151385888031,0.5992149289525455,2996.074644762727,4750,0,0,4995,0.0,,0.8272272272272272,,,,0.4066,46b065bf6116177a848437e095724ed2489fd0a6717726aea03ee52bf9895c36,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.3099350399219796,0.1643643643643643
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5762822989190053,0.5785327363299639,2892.6636816498194,4750,0,0,4995,0.0,,0.0,,,,0.4066,1bbd165d5e973df81bf03cd05b369523843b7f79aef9c641d0aa74c491d10e41,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.3099350399219796,0.1643643643643643
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,17,0.0,0.25,0.5227212999756132,0.5275605659750858,2637.8028298754293,4750,0,4995,4995,0.0,,0.0,0.3994380513132037,0.4066,0.0949246907706242,0.4066,0465eca115f205b9a3e1d7e40dde7a6c65b1c99fd67056f233a847da68fcab09,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.3099350399219796,0.1643643643643643
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,17,1.0,0.25,0.2719538637553435,0.2865454027571908,1432.7270137859543,4750,4995,0,4995,1.0,1.0,0.0,,,,0.4066,e32b2dbb5f803cc71e6f04245581adea3b994bc4fc43d2d8fba913d3107532c8,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.3099350399219796,0.1643643643643643
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,18,0.0,0.25,0.6175085425859204,0.6168196979728253,3084.0984898641263,4750,0,0,4997,0.0,,0.8266960176105663,,,,0.3998,9e99d56081b75b73ad1a097bfeafda4ab78776a7c34c784157db17d47ad931ae,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.1748559138416003,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5220162939998295,0.5268765872635377,2634.3829363176883,4750,0,0,4997,0.0,,0.0,,,,0.3998,5b0c140a5ef2bad359c0dd5cab74ab4fef26f47d2f6e25cd0daaa956b4d2d1e3,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.1748559138416003,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5379538417640429,0.5426102628422673,2713.051314211337,4750,0,4997,4997,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,585b1148f43e50a82a82965dc7caeabfc9c9a876dd221219325ca2fa23b8d05f,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.1748559138416003,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,18,1.0,0.25,0.2839143065345584,0.2979944229727954,1489.9721148639771,4750,4997,0,4997,1.0,1.0,0.0,,,,0.3998,960c467475d5e32b9d70191422c0aae63387a4e22e1b00320f8c31eeea159da2,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.1748559138416003,0.0626375825495297
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,18,0.0,0.25,0.5721966641843438,0.5740355540754528,2870.177770377264,4750,0,0,4997,0.0,,0.791875125075045,,,,0.3998,e4782d066852ccea5d5aa8a003302f0644e7b9509c1d75edbacc517015a55f66,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2025481405241375,0.0842505503301981
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,18,0.0,0.25,0.5247961299282644,0.5292189665966694,2646.0948329833477,4750,0,0,4997,0.0,,0.0,,,,0.3998,8a360171f25cdd40aa13e10f00aa7cbdbc5b46dca16eac7bf389e052c7991726,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2025481405241375,0.0842505503301981
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,18,0.0,0.25,0.5520624861910102,0.5552301062213457,2776.1505311067285,4750,0,4997,4997,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,79dd640341331e7716052168117016c8cae9a84594e94c168968f9ca6b85adc6,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2025481405241375,0.0842505503301981
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,18,1.0,0.25,0.2838806029351364,0.2975440530567418,1487.720265283709,4750,4997,0,4997,1.0,1.0,0.0,,,,0.3998,63b6fed2d3edcd3e8d3d0dfb83faa0ca8a7b2b9ab154727577da9d9bb350e175,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2025481405241375,0.0842505503301981
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,18,0.0,0.25,0.5787918435262637,0.5806326609494038,2903.163304747019,4750,0,0,4997,0.0,,0.787472483490094,,,,0.3998,c95e4748ac44beb5888f42d98352389535cc0cc36e35420df18a51bb19938e96,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,3,0.0006,0.2271350576366666,0.1052631578947368
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,18,0.0,0.25,0.5169757426495577,0.5213228154490542,2606.614077245272,4750,0,0,4997,0.0,,0.0,,,,0.3998,32ab0fef645c06fe2bf51b155beb197880154adda3ef0625d9564108010c7b8a,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,3,0.0006,0.2271350576366666,0.1052631578947368
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,18,0.0,0.25,0.5471277721399195,0.5517257226321274,2758.628613160637,4750,0,4997,4997,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,4a423d70d49bcc9008c58cc660c2f28c048a1fbe0716b72f763ce0ef2075117e,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,3,0.0006,0.2271350576366666,0.1052631578947368
delay_state_coupling_diagnostic,beta_0.50,0.5,,exp4_recoverability_boundary,18,1.0,0.25,0.2884791444198192,0.3021366436786298,1510.6832183931492,4750,4997,0,4997,1.0,1.0,0.0,,,,0.3998,ebf26e94b6d5af7b7390ae18b63edc4d79bcd6e1691c17b7f863fb4b3908af67,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,3,0.0006,0.2271350576366666,0.1052631578947368
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5974345218411952,0.598272550701512,2991.36275350756,4750,0,0,4995,0.0,,0.829029029029029,,,,0.3998,7f495b408ac244a88ddb7ddb90a17f5ece0c967ea5cad765234e114748fd52f5,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.2812544241995949,0.1521521521521521
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5197034702393071,0.5243941140018524,2621.9705700092622,4750,0,0,4995,0.0,,0.0,,,,0.3998,6c8d86ff4a0efc2f3a45d95b6cc1309ac83dcb91e19d26140f1c2cbe03d7e555,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.2812544241995949,0.1521521521521521
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5460817359038651,0.5511123531182777,2755.5617655913884,4750,0,4995,4995,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,8384f43d0f9f95d7c0b5db07e6d4f090b228539d8d0984cf031b3dc0320347b7,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.2812544241995949,0.1521521521521521
delay_state_coupling_diagnostic,beta_1.00,1.0,,exp4_recoverability_boundary,18,1.0,0.25,0.2700600634321683,0.2845280216633344,1422.640108316672,4750,4995,0,4995,1.0,1.0,0.0,,,,0.3998,0a2f81872bc061fedc1004b448c5a5c5b258ef6724e3cf1f44740943ce538c7e,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.2812544241995949,0.1521521521521521
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,18,0.0,0.25,0.5993902196411504,0.6001486072117628,3000.7430360588137,4750,0,0,4995,0.0,,0.8486486486486486,,,,0.3998,0e73621e68d47f262b3978860364a0c8380b6409708150257f134a63ad538008,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.3000470580219926,0.1661661661661661
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,18,0.0,0.25,0.5092306680580359,0.5145959836721364,2572.9799183606824,4750,0,0,4995,0.0,,0.0,,,,0.3998,898d8138e6b962403ed00641a071e7e99d7bc867c01182577197bddf0cbda5f3,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.3000470580219926,0.1661661661661661
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,18,0.0,0.25,0.5415493570742694,0.5464087394413792,2732.0436972068965,4750,0,4995,4995,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,dbe92a85d6c59354b19be6d13666001eb3fe842d14221db917a85052a9d93c32,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.3000470580219926,0.1661661661661661
delay_state_coupling_diagnostic,beta_1.50,1.5,,exp4_recoverability_boundary,18,1.0,0.25,0.2698026742974729,0.2840770286642793,1420.3851433213963,4750,4995,0,4995,1.0,1.0,0.0,,,,0.3998,cb1828a93e5afa850f177b11e9e46a573867a9cf06f5b859af4d8536ef46b790,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.3000470580219926,0.1661661661661661
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,18,0.0,0.25,0.612215295489614,0.6121428391428222,3060.714195714111,4750,0,0,4995,0.0,,0.8408408408408409,,,,0.3998,2acdb6420150dffb0cd815bd8f1bc6582ab04d1e5dd35e6e3e80b6fef13d3b00,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.2974592404396301,0.1659659659659659
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5274306463129017,0.5320641047523094,2660.3205237615466,4750,0,0,4995,0.0,,0.0,,,,0.3998,7e2c37f4c39f77786d9c83f70af0b37b436fe18eff938938537d235d622d3c25,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.2974592404396301,0.1659659659659659
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5351674554852461,0.5406342967933994,2703.1714839669967,4750,0,4995,4995,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,fc6d5ec59aa328759b16c89de4b4366aa289ee6affc866cdb97a5372d607c6ee,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.2974592404396301,0.1659659659659659
delay_state_coupling_diagnostic,beta_2.00,2.0,,exp4_recoverability_boundary,18,1.0,0.25,0.2716183823971107,0.2860084246800297,1430.0421234001485,4750,4995,0,4995,1.0,1.0,0.0,,,,0.3998,d6ec159524080f32528f43a23be4fc41121ad603b8b2e301d69d462d7a5f66be,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.2974592404396301,0.1659659659659659
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,18,0.0,0.25,0.6171116640600556,0.617681027995425,3088.405139977125,4750,0,0,4995,0.0,,0.8626626626626627,,,,0.3998,b0c8c4a2f90c8e1353f7e81b1dee982dcd7fca58bd2d218daaecdf8c2fa0a7a7,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,5,0.001,0.2990455181644235,0.1655655655655655
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5714747320017766,0.5735980489227778,2867.990244613889,4750,0,0,4995,0.0,,0.0,,,,0.3998,0e3af5c9ed4331cac3a28908b229bb9858ee4554d76c996fb978a770a4968b41,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,5,0.001,0.2990455181644235,0.1655655655655655
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,18,0.0,0.25,0.5390802064609218,0.5441315311097794,2720.6576555488973,4750,0,4995,4995,0.0,,0.0,0.4019226787601569,0.3998,0.0933142598653871,0.3998,f235cb3f648ebd567693fd12b11441e1dcb19b51cb8434f44c86d587b7e1b26c,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,5,0.001,0.2990455181644235,0.1655655655655655
delay_state_coupling_diagnostic,beta_3.00,3.0,,exp4_recoverability_boundary,18,1.0,0.25,0.2698954861326241,0.2843802493014752,1421.901246507376,4750,4995,0,4995,1.0,1.0,0.0,,,,0.3998,a11e44da79d23495092395ce68984ed6748300619902e05ce855bca59d19b7c1,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,5,0.001,0.2990455181644235,0.1655655655655655
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,19,0.0,0.25,0.6096118191224975,0.611493656479181,3057.4682823959047,4750,0,0,4998,0.0,,0.8143257302921169,,,,0.3946,df7aa83904af279c15d33388e2a5403ccafb59047c9fd7a9e292e550607b6890,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,2,0.0004,0.1786186967071099,0.0640256102440976
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,19,0.0,0.25,0.5837062483648197,0.585513396700161,2927.566983500805,4750,0,0,4998,0.0,,0.0,,,,0.3946,4d910787978e71273d233936e35e8f43f5150d2d3de08e490ea00bc6006319df,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,2,0.0004,0.1786186967071099,0.0640256102440976
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,19,0.0,0.25,0.5433266938020299,0.5475216674682988,2737.608337341494,4750,0,4998,4998,0.0,,0.0,0.399696192351071,0.3946,0.0932171722023257,0.3946,bf9eccf6304397cc2d8710434c71ec1a9cfe802d5473fcbdb152b618ca1ee117,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,2,0.0004,0.1786186967071099,0.0640256102440976
delay_state_coupling_diagnostic,beta_0.00,0.0,,exp4_recoverability_boundary,19,1.0,0.25,0.2762876350073325,0.2897889933993087,1448.9449669965438,4750,4998,0,4998,1.0,1.0,0.0,,,,0.3946,d6b453a224dbddbfb7fe0195ea3cde5a7ded54baa097c036b7ef1df904a2da0e,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,2,0.0004,0.1786186967071099,0.0640256102440976
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,19,0.0,0.25,0.5708847335305774,0.5741176023454203,2870.5880117271017,4750,0,0,4998,0.0,,0.7873149259703881,,,,0.3946,37d478b490cd44564b58ca22bf6561c6d38813a0c874225bffa23eb46e1c1cd1,simulator_emitted,arrival_time_naive,Arrival time,arrival_time,none,False,True,2.0,2,0.0004,0.2056171587795724,0.0842336934773909
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,19,0.0,0.25,0.5427630755217505,0.5470129072993973,2735.064536496987,4750,0,0,4998,0.0,,0.0,,,,0.3946,af3cd1e5d61651e3716cd9bdde590d132eb8fca828eb77a18ce03b85c84015aa,simulator_emitted,observable_history_surrogate,Observable history surrogate,observable_history_proxy,none,False,True,2.0,2,0.0004,0.2056171587795724,0.0842336934773909
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,19,0.0,0.25,0.5102573969323938,0.5160551842690834,2580.275921345417,4750,0,4998,4998,0.0,,0.0,0.399696192351071,0.3946,0.0932171722023257,0.3946,afe095ea5152de81c0246be487b9d76e90a3a869922f2c15aa90cf328d089186,simulator_emitted,proxy_label_recovery,Proxy label recovery,partial_attribution_proxy,none,False,True,2.0,2,0.0004,0.2056171587795724,0.0842336934773909
delay_state_coupling_diagnostic,beta_0.25,0.25,,exp4_recoverability_boundary,19,1.0,0.25,0.2772110149762335,0.2912906305265219,1456.453152632609,4750,4998,0,4998,1.0,1.0,0.0,,,,0.3946,3cac1da996b0e87910b7e8f03b8ae8b9b33aa3d2df29fe359b7192caaae52cf4,simulator_emitted,source_labelled_reference,Source labelled reference,source_labelled,source_labelled_reference,False,False,2.0,2,0.0004,0.2056171587795724,0.0842336934773909
