figure_id,panel_id,experiment_id,run_id,run_tier,paper_result,analysis_tier,metric_id,estimand_id,condition_id,series_id,point_estimate,resampling_median,interval_lower,interval_upper,uncertainty_role,uncertainty_method,repetition_count,sample_count,unit,better_direction,source_table,source_row_key
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.047886315789473603,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,7
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.0067178947368420998,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,8
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.0068757894736841997,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,9
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.0077705263157893997,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,10
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0.019077894736842099,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,11
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,12
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,13
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,14
exp4_appendix_route_alignment_detail,b,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,route_optimal_set_conflict_rate_mean,route_optimal_set_conflict_rate_mean,fig_app_exp4_route_optimal_set_conflict_data,route_optimal_set_conflict_rate_mean,0,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_route_optimal_set_conflict_data.csv,15
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0.025747828734164601,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,0
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0.019283749682663099,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,1
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0.0086951808340326002,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,2
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,3
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0.0281809407814924,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,4
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0.0211040902856784,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,5
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0.0095247990257721002,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,6
exp4_appendix_route_alignment_detail,c,exp4_controlled_route_audit,full_20260817T071019Z_7d7146b7,full,True,appendix,mean_pairwise_gap_discrepancy_mean,D_pair,fig_app_exp4_smooth_loss_robustness_data,mean_pairwise_gap_discrepancy_mean,0,,,,frozen appendix diagnostic,source table,,,,,fig_app_exp4_smooth_loss_robustness_data.csv,7
