experiment_id,subexperiment_id,setting_id,delay_setting,delay_family,setting_role,policy_dependent_delay,regime,method,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,run_mode,paper_result,input_data_status,metric_id,metric_formula_id,primary_metric,mean_causal_regret_per_round,se_causal_regret_per_round,ci_lower,ci_upper,ci_level,uncertainty_unit,n_bootstrap,ci_method,n_seeds,mean_final_Rc,mean_delay,trace_observed_mean_delay,arrival_rate,censor_ratio
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.032468148148148,0.000308975975941,0.031840477366255,0.0330687078189299,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,162.34074074074024,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0318643621399176,0.0004390278851813,0.0310438847736624,0.0327138930041151,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,159.32181069958807,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0324437860082303,0.0003297671935857,0.031801135802469,0.0330416954732509,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,162.2189300411518,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0459061728395051,2.577040500121473e-18,0.0459061728395051,0.0459061728395051,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,229.53086419752603,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.2526051028806652,0.0005358624701751,0.2515703539094716,0.2536073086419823,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1263.0255144033258,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0376954732510286,0.0003035994457139,0.0370850205761315,0.0382670452674895,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,188.47736625514332,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3948477366255341,0.0008356451528973,0.3932128065843817,0.3964537613168921,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1974.2386831276704,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0336283127572015,0.0003624671509404,0.0329289711934155,0.0343789465020575,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,168.14156378600768,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0319697119341562,0.0002983458495801,0.031419818930041,0.0325401152263373,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,159.84855967078144,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0332958024691356,0.0006294535256245,0.0321724444444443,0.0345339259259258,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,166.47901234567843,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0323206584362138,0.0003433121290924,0.031638502057613,0.032965135802469,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,161.60329218106946,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0321869958847735,0.0004709549091088,0.0313165267489711,0.0330714238683126,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,160.93497942386784,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0318380246913579,0.0004080722948091,0.0310746995884772,0.0326275061728394,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,159.19012345678962,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0459061728395051,2.577040500121473e-18,0.0459061728395051,0.0459061728395051,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,229.53086419752603,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.252133004115233,0.0003832333802554,0.2514106502057678,0.2528678518518585,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1260.665020576165,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0379377777777776,0.000345004803806,0.0372805102880657,0.0386344691358023,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,189.68888888888813,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3943223045267686,0.0009055160268974,0.3926564279835586,0.3961152757201842,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1971.6115226338432,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3957405761317069,0.0009733233512599,0.3939571687242995,0.3976792757201844,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1978.7028806585345,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0321020576131686,0.0004568353209543,0.0312256131687242,0.0330159835390945,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,160.51028806584316,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0435199999999998,0.0044351017227749,0.0356766913580245,0.0526561152263373,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,217.59999999999943,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,zero_static,zero_static,zero,static_alignment,False,unlabelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0327986831275719,0.0004030331670421,0.0319677201646089,0.0335763292181068,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,163.99341563785953,0.0,0.0,1.0,0.0
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.1764543209876555,0.0228788012995732,0.1340558847736618,0.2239325925925943,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,882.2716049382777,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3553929218107117,0.0181879221394008,0.3240814650205884,0.3934014156378701,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1776.9646090535591,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.1107285596707801,0.0059901679148417,0.0998467983539086,0.1224606584362099,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,553.6427983539008,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3950748971193613,0.0008165899823355,0.393592444444464,0.3967665679012544,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1975.3744855968064,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.2208329218107006,0.0079650446397171,0.2061621563786007,0.2369969547325132,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1104.1646090535032,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3953211522633941,0.0010588502042032,0.3931736131687439,0.3971973827160693,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1976.6057613169712,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0339325102880657,0.0003615669965275,0.0331956049382715,0.0346284938271603,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,169.66255144032868,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0349017283950616,0.0003170586269834,0.0342681810699587,0.0355095473251027,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,174.50864197530805,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0340049382716048,0.0003672024586642,0.033288526748971,0.0346989794238682,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,170.0246913580241,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0342235390946501,0.0003919155933472,0.0334760987654319,0.0349340576131686,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,171.11769547325045,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.1777632921810701,0.0309024564394072,0.1219482469135788,0.2401645925925924,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,888.8164609053507,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3353942386831415,0.0115561113350617,0.3153732345679133,0.3597246913580398,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1676.9711934157065,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.1082613991769532,0.0073629891697597,0.0952545679012347,0.1233997695473202,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,541.3069958847661,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3940431275720358,0.0009747890023534,0.3920840987654513,0.3959328888889085,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1970.2156378601787,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.2279637860082319,0.0092524851215127,0.210458337448559,0.2463453662551491,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1139.8189300411598,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3964055967078386,0.0010166355505945,0.3945556213991966,0.3983355226337646,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1982.0279835391932,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,causal_labeled,source_labelled,Source labelled,source_labelled,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.03583012345679,0.0003969116330848,0.0350814485596706,0.0366004938271603,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,179.15061728394997,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,causal_em,soft_attribution_em,Soft attribution EM,partial_attribution,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0333405761316871,0.0003583870771771,0.0326438683127571,0.034043868312757,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,166.7028806584357,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,causal_em_misspecified,soft_attribution_em_stationary_ablation,Stationary geometric EM ablation,partial_attribution,diagnostic_control,True,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0387351440329216,0.0030753559655083,0.0341673909465019,0.0456250699588476,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,193.6757201646084,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,mixture_labelled,proxy,proxy_state,Filtered state proxy,proxy_state,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.032387818930041,0.0003867709393207,0.0316931522633744,0.0331742880658435,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,161.93909465020528,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,oracle,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.0,0.0,0.0,0.0,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,0.0,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,naive,arrival_time_naive,Arrival time,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.1421550617283955,0.0201020917765327,0.1057633251028796,0.1832533004115249,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,710.775308641978,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,naive_ewma,arrival_time_ewma,Arrival time with EWMA,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.348497119341577,0.0131825993031413,0.3238991111111232,0.3748835884773813,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1742.4855967078854,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,delayed_ucb,delayed_ucb,Delayed UCB,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.1085023868312749,0.0056851340377349,0.0985076213991768,0.1203659094650176,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,542.5119341563748,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,delayed_exp3,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.3954001646090732,0.0006480481985098,0.3941468477366452,0.3965914897119537,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1977.0008230453664,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,sliding_window_W250,arrival_time_sliding_window_w250,Arrival time sliding window,arrival_time,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.2226027983539121,0.0063693272898612,0.2111559670781894,0.2357430617283994,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1113.0139917695608,15.0,15.0,0.997,0.003
exp1_controlled_validity,source_binding_validity,aligned_static_delay_15,aligned_static_delay_15,fixed,static_alignment,False,unlabelled,anonymous_delayed,anonymous_delayed,Anonymous delayed,unlabelled_delayed,none,False,True,full,True,synthetic_complete,causal_regret_per_round,R_T^c / T,causal_regret_per_round,0.394600164609073,0.0009866291183531,0.3927189958847929,0.39656637037039,0.95,shared_simulation_seed,2000,percentile_bootstrap,30,1973.0008230453648,15.0,15.0,0.997,0.003
